 2017   11      0  0.467E+00  0.143E+02  0.920E+01  0.177E+02  0.182E+01  0.352E+00  0.164E-01  0.104E+01  0.121E-04  0.913E+01  0.345E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   12      0  0.459E+00  0.935E+04  0.118E+03  0.455E+02  0.181E+01  0.455E+01  0.976E-01  0.302E+01  0.151E+03  0.468E+01  0.115E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   13      0  0.293E+00  0.496E+02  0.570E+01  0.544E+01  0.307E+01  0.191E+00  0.677E-02  0.304E+00  0.760E+01  0.892E+01  0.541E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   14      0  0.582E+00  0.170E+04  0.715E+03  0.143E+03  0.353E+01  0.413E+02  0.253E+01  0.147E+02  0.460E+03  0.687E+00  0.253E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   15      0  0.720E+00  0.365E+02  0.159E+03  0.293E+02  0.950E+01  0.443E+02  0.104E+02  0.189E+02  0.507E+02  0.765E+01  0.198E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   16      0  0.478E+00  0.133E+02  0.252E+00  0.198E+00  0.384E+01  0.101E-01  0.122E-02  0.156E-01  0.760E-04  0.951E+01  0.464E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   17      0  0.259E+00  0.229E+02  0.303E+00  0.491E+00  0.201E+01  0.296E-01  0.480E-02  0.781E-01  0.123E+00  0.963E+01  0.201E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   18      0  0.164E+00  0.184E+03  0.292E+00  0.198E+00  0.292E+01  0.145E-01  0.713E-03  0.165E-01  0.206E-01  0.948E+01  0.399E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   19      0  0.170E+01  0.277E+03  0.110E+02  0.390E+01  0.711E+00  0.377E+00  0.194E-01  0.273E+00  0.622E+02  0.777E+01  0.561E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   20      0  0.424E+00  0.726E+01  0.799E+00  0.280E+00  0.113E+01  0.263E-01  0.953E-03  0.167E-01  0.578E+00  0.103E+02  0.117E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   21      0  0.101E+00  0.517E+01  0.108E+00  0.100E+00  0.268E+01  0.930E-02  0.717E-03  0.109E-01  0.000E+00  0.932E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   22      0  0.612E-01  0.522E+01  0.146E-01  0.415E-01  0.295E+01  0.459E-02  0.412E-03  0.472E-02  0.000E+00  0.967E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   23      0  0.441E-01  0.529E+01  0.312E-02  0.164E-01  0.294E+01  0.447E-02  0.347E-03  0.198E-02  0.000E+00  0.101E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   24      0  0.358E-01  0.503E+01  0.469E-03  0.579E-02  0.118E+01  0.495E-02  0.387E-03  0.106E-02  0.000E+00  0.976E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   25      0  0.309E-01  0.494E+01  0.773E-04  0.199E-02  0.192E+00  0.466E-02  0.338E-03  0.679E-03  0.000E+00  0.999E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   26      0  0.277E-01  0.486E+01  0.238E-04  0.684E-03  0.132E+00  0.548E-02  0.425E-03  0.658E-03  0.000E+00  0.981E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   27      0  0.576E-01  0.470E+01  0.687E-01  0.129E-01  0.868E+01  0.140E-02  0.391E-04  0.708E-02  0.000E+00  0.898E+01  0.112E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   28      0  0.272E-01  0.429E+01  0.251E-04  0.710E-04  0.229E+00  0.593E-02  0.452E-03  0.787E-03  0.000E+00  0.966E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   29      0  0.259E-01  0.390E+01  0.139E-06  0.209E-04  0.105E+00  0.449E-02  0.203E-03  0.505E-03  0.000E+00  0.109E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   30      0  0.916E-01  0.963E+01  0.502E+00  0.237E+00  0.357E+01  0.166E-01  0.467E-03  0.161E-01  0.669E-01  0.993E+01  0.472E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   31      0  0.382E-01  0.411E+01  0.398E-01  0.192E-01  0.142E+01  0.753E-02  0.573E-03  0.260E-02  0.000E+00  0.943E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   32      0  0.317E-01  0.376E+01  0.112E-02  0.483E-03  0.726E-01  0.616E-02  0.517E-03  0.746E-03  0.000E+00  0.871E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   33      0  0.280E-01  0.366E+01  0.755E-04  0.145E-04  0.270E-01  0.614E-02  0.450E-03  0.668E-03  0.000E+00  0.917E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   34      0  0.260E-01  0.331E+01  0.306E-04  0.590E-05  0.216E-01  0.604E-02  0.399E-03  0.649E-03  0.000E+00  0.956E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   35      0  0.192E-01  0.402E+01  0.218E-03  0.454E-04  0.270E+00  0.948E-03  0.379E-04  0.122E-03  0.000E+00  0.781E+01  0.721E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   36      0  0.395E+00  0.123E+02  0.827E-01  0.100E+00  0.911E+00  0.338E-02  0.124E-03  0.656E-02  0.363E-04  0.967E+01  0.161E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   37      0  0.771E-01  0.520E+01  0.181E-01  0.158E-01  0.189E+01  0.419E-02  0.306E-03  0.196E-02  0.000E+00  0.984E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   38      0  0.481E-01  0.469E+01  0.391E-02  0.388E-02  0.974E+00  0.452E-02  0.410E-03  0.898E-03  0.000E+00  0.949E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   39      0  0.368E-01  0.476E+01  0.119E-02  0.127E-02  0.819E+00  0.590E-02  0.579E-03  0.792E-03  0.000E+00  0.930E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   40      0  0.455E-01  0.145E+02  0.207E-01  0.617E-02  0.549E+00  0.119E-02  0.466E-04  0.408E-02  0.000E+00  0.108E+02  0.948E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   41      0  0.290E-01  0.396E+01  0.827E-04  0.111E-03  0.465E-01  0.554E-02  0.416E-03  0.609E-03  0.000E+00  0.971E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   42      0  0.276E-01  0.329E+01  0.256E-04  0.363E-04  0.392E-01  0.687E-02  0.588E-03  0.755E-03  0.000E+00  0.901E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   43      0  0.109E+01  0.573E+04  0.524E+03  0.123E+03  0.549E+00  0.256E+02  0.233E+00  0.101E+02  0.470E+03  0.456E-02  0.188E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   44      0  0.822E-01  0.669E+01  0.348E+02  0.766E+01  0.197E+01  0.297E+01  0.268E+00  0.121E+01  0.728E+01  0.816E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   45      0  0.517E-01  0.430E+01  0.186E+01  0.439E+00  0.184E+01  0.157E+00  0.188E-01  0.686E-01  0.000E+00  0.868E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   46      0  0.395E-01  0.386E+01  0.127E+00  0.430E-01  0.809E+00  0.153E-01  0.159E-02  0.597E-02  0.000E+00  0.765E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   47      0  0.339E-01  0.365E+01  0.155E-01  0.751E-02  0.568E-01  0.712E-02  0.653E-03  0.147E-02  0.000E+00  0.846E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   48      0  0.805E-01  0.141E+02  0.654E-01  0.239E-01  0.194E+01  0.285E-02  0.106E-03  0.568E-02  0.000E+00  0.926E+01  0.253E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   49      0  0.343E-01  0.419E+01  0.275E-01  0.814E-02  0.485E-01  0.743E-02  0.698E-03  0.161E-02  0.000E+00  0.907E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   50      0  0.465E-01  0.112E+02  0.657E+00  0.347E+00  0.152E+01  0.289E-01  0.132E-02  0.299E-01  0.000E+00  0.840E+01  0.240E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   51      0  0.314E+00  0.388E+02  0.892E-01  0.298E-01  0.544E+00  0.232E-02  0.518E-04  0.117E-01  0.848E+01  0.896E+01  0.124E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   52      0  0.554E+00  0.448E+03  0.233E+01  0.840E+00  0.944E+00  0.936E-01  0.367E-02  0.579E-01  0.157E+02  0.952E+01  0.578E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   53      0  0.908E+00  0.286E+04  0.428E+02  0.908E+01  0.753E+00  0.149E+01  0.503E-01  0.554E+00  0.657E+02  0.758E+01  0.172E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   54      0  0.100E+01  0.561E+02  0.372E+01  0.972E+00  0.123E+01  0.869E+00  0.231E+00  0.471E+00  0.202E+01  0.992E+01  0.386E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   55      0  0.401E+01  0.578E+03  0.332E+01  0.901E+00  0.720E+00  0.196E+00  0.156E-01  0.101E+00  0.811E+01  0.100E+02  0.825E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   56      0  0.118E+01  0.176E+02  0.258E+00  0.118E+00  0.179E+01  0.958E-02  0.364E-03  0.740E-02  0.559E-01  0.102E+02  0.438E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   57      0  0.276E+00  0.491E+01  0.669E-01  0.488E-01  0.268E+01  0.558E-02  0.452E-03  0.567E-02  0.509E-03  0.936E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   58      0  0.198E+00  0.499E+01  0.307E-01  0.198E-01  0.344E+01  0.233E-02  0.146E-03  0.369E-02  0.000E+00  0.993E+01  0.160E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   59      0  0.130E+00  0.517E+01  0.765E-02  0.741E-02  0.260E+01  0.201E-02  0.151E-03  0.904E-03  0.000E+00  0.100E+02  0.522E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   60      0  0.619E+00  0.517E+04  0.246E+02  0.543E+01  0.839E+00  0.106E+01  0.246E-01  0.412E+00  0.134E+03  0.373E+01  0.211E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   61      0  0.120E+00  0.484E+01  0.236E+01  0.505E+00  0.208E+01  0.146E+00  0.994E-02  0.572E-01  0.616E+00  0.960E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   62      0  0.119E+00  0.459E+01  0.119E+00  0.275E-01  0.101E+01  0.638E-02  0.272E-03  0.413E-02  0.000E+00  0.103E+02  0.128E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   63      0  0.761E-01  0.469E+01  0.814E-01  0.184E-01  0.155E+01  0.745E-02  0.527E-03  0.231E-02  0.000E+00  0.995E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   64      0  0.840E-01  0.445E+01  0.286E-02  0.821E-03  0.400E+00  0.222E-02  0.932E-04  0.241E-02  0.000E+00  0.101E+02  0.124E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   65      0  0.619E-01  0.454E+01  0.201E-02  0.572E-03  0.872E+00  0.380E-02  0.283E-03  0.475E-03  0.000E+00  0.978E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   66      0  0.156E+00  0.189E+02  0.243E-01  0.347E-01  0.423E+00  0.105E-01  0.388E-02  0.689E-02  0.000E+00  0.962E+01  0.625E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   67      0  0.103E+01  0.111E+02  0.532E-01  0.436E-01  0.162E+01  0.209E-02  0.857E-04  0.311E-02  0.496E+00  0.956E+01  0.165E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   68      0  0.225E+00  0.510E+01  0.802E+00  0.160E+00  0.694E+02  0.126E-01  0.341E-03  0.678E-02  0.570E-02  0.694E+01  0.106E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   69      0  0.409E+00  0.176E+02  0.332E+00  0.648E-01  0.262E+02  0.479E-02  0.114E-03  0.527E-02  0.103E+01  0.726E+01  0.443E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   70      0  0.494E+00  0.193E+02  0.210E-01  0.812E-01  0.163E+01  0.374E-02  0.121E-02  0.130E-01  0.666E-03  0.942E+01  0.153E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   71      0  0.370E+00  0.648E+01  0.696E+00  0.139E+00  0.591E+02  0.782E-02  0.143E-03  0.442E-02  0.000E+00  0.614E+01  0.109E+04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   72      0  0.662E+00  0.169E+02  0.286E-01  0.361E-01  0.206E+01  0.147E-02  0.155E-03  0.372E-02  0.778E-01  0.913E+01  0.306E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   73      0  0.368E+00  0.183E+02  0.149E-01  0.377E-01  0.888E+00  0.290E-02  0.709E-03  0.654E-02  0.188E-02  0.916E+01  0.588E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   74      0  0.641E+00  0.571E+01  0.632E-01  0.156E-01  0.484E+01  0.185E-02  0.837E-04  0.134E-02  0.125E-04  0.923E+01  0.755E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   75      0  0.166E+00  0.449E+01  0.338E-02  0.258E-02  0.139E+01  0.208E-02  0.177E-03  0.540E-03  0.681E-06  0.959E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   76      0  0.590E+00  0.313E+03  0.892E+01  0.171E+01  0.237E+01  0.227E+00  0.407E-02  0.760E-01  0.163E+03  0.471E+01  0.125E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   77      0  0.159E+00  0.789E+01  0.996E+00  0.193E+00  0.116E+02  0.298E-01  0.909E-03  0.112E-01  0.370E+00  0.974E+01  0.225E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   78      0  0.910E-01  0.458E+01  0.163E+00  0.354E-01  0.724E+00  0.119E-01  0.836E-03  0.369E-02  0.000E+00  0.858E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   79      0  0.104E+00  0.485E+01  0.363E-01  0.202E-01  0.192E+01  0.343E-02  0.228E-03  0.180E-02  0.000E+00  0.921E+01  0.957E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   80      0  0.126E+00  0.487E+01  0.223E+00  0.475E-01  0.140E+02  0.217E-01  0.423E-02  0.898E-02  0.000E+00  0.882E+01  0.795E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   81      0  0.229E+00  0.233E+02  0.499E-01  0.234E-01  0.225E+01  0.930E-02  0.224E-02  0.600E-02  0.844E-02  0.911E+01  0.767E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   82      0  0.754E+00  0.159E+02  0.303E-02  0.196E-01  0.301E+00  0.900E-03  0.866E-04  0.212E-02  0.217E+00  0.918E+01  0.762E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   83      0  0.434E+00  0.113E+03  0.196E+01  0.454E+00  0.263E+01  0.768E-01  0.311E-02  0.330E-01  0.978E+01  0.924E+01  0.233E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   84      0  0.729E+00  0.535E+02  0.827E+00  0.162E+00  0.207E+00  0.268E-01  0.854E-03  0.110E-01  0.133E+02  0.919E+01  0.202E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   85      0  0.348E+00  0.486E+01  0.802E-01  0.182E-01  0.684E+00  0.349E-02  0.132E-03  0.215E-02  0.363E-01  0.994E+01  0.727E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   86      0  0.168E+00  0.122E+02  0.297E-01  0.829E-02  0.458E+00  0.242E-02  0.223E-03  0.207E-02  0.299E-04  0.102E+02  0.373E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   87      0  0.751E+00  0.908E+02  0.187E+01  0.399E+00  0.184E+01  0.713E-01  0.270E-02  0.291E-01  0.485E+02  0.772E+01  0.469E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   88      0  0.718E+00  0.496E+02  0.654E+00  0.164E+00  0.588E+00  0.293E-01  0.189E-02  0.147E-01  0.699E+01  0.973E+01  0.481E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   89      0  0.131E+01  0.159E+02  0.255E-01  0.152E-01  0.432E+00  0.273E-02  0.342E-03  0.239E-02  0.418E+00  0.980E+01  0.155E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   90      0  0.818E+00  0.120E+02  0.918E-02  0.114E-01  0.482E+00  0.305E-02  0.632E-03  0.363E-02  0.303E-01  0.102E+02  0.567E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   91      0  0.838E+00  0.108E+02  0.668E-01  0.230E-01  0.716E+00  0.317E-02  0.153E-03  0.200E-02  0.440E+00  0.942E+01  0.206E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   92      0  0.189E+00  0.466E+01  0.778E-02  0.372E-02  0.955E+00  0.229E-02  0.207E-03  0.683E-03  0.123E-01  0.939E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   93      0  0.344E+00  0.186E+02  0.295E-01  0.930E-02  0.473E+00  0.183E-02  0.772E-04  0.241E-02  0.514E-01  0.946E+01  0.378E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   94      0  0.119E+00  0.457E+01  0.295E-02  0.108E-02  0.718E+00  0.274E-02  0.256E-03  0.492E-03  0.114E-03  0.913E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   95      0  0.102E+00  0.451E+01  0.595E-03  0.249E-03  0.659E+00  0.298E-02  0.272E-03  0.368E-03  0.000E+00  0.914E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   96      0  0.902E-01  0.440E+01  0.170E-03  0.739E-04  0.578E+00  0.337E-02  0.307E-03  0.382E-03  0.000E+00  0.897E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
 2017   97      0  0.124E+00  0.158E+02  0.101E-01  0.405E-02  0.337E+00  0.486E-02  0.139E-02  0.218E-02  0.000E+00  0.994E+01  0.111E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
