 2018    2    5  0.108E+01  0.104E+02
 2018    2    6  0.743E+00  0.995E+01
 2018    2    7  0.484E+00  0.961E+01
 2018    2    8  0.308E+00  0.916E+01
 2018    2    9  0.198E+00  0.850E+01
 2018    2   10  0.133E+00  0.757E+01
 2018    2   11  0.943E-01  0.642E+01
 2018    2   12  0.717E-01  0.525E+01
 2018    2   13  0.585E-01  0.412E+01
 2018    2   14  0.509E-01  0.314E+01
 2018    2   15  0.464E-01  0.237E+01
 2018    2   16  0.438E-01  0.180E+01
 2018    2   17  0.423E-01  0.140E+01
 2018    2   18  0.415E-01  0.112E+01
 2018    2   19  0.410E-01  0.936E+00
 2018    2   20  0.407E-01  0.810E+00
 2018    2   21  0.405E-01  0.726E+00
 2018    2   22  0.404E-01  0.670E+00
 2018    2   23  0.404E-01  0.633E+00
 2018    2   24  0.403E-01  0.608E+00
 2018    2   25  0.403E-01  0.592E+00
 2018    2   26  0.403E-01  0.581E+00
 2018    2   27  0.403E-01  0.574E+00
 2018    2   28  0.403E-01  0.569E+00
 2018    2   29  0.403E-01  0.566E+00
 2018    2   30  0.403E-01  0.564E+00
 2018    2   31  0.403E-01  0.563E+00
 2018    2   32  0.403E-01  0.562E+00
 2018    2   33  0.403E-01  0.561E+00
 2018    2   34  0.403E-01  0.561E+00
 2018    2   35  0.403E-01  0.561E+00
 2018    2   36  0.403E-01  0.560E+00
 2018    2   37  0.403E-01  0.560E+00
 2018    2   38  0.403E-01  0.560E+00
 2018    2   39  0.403E-01  0.560E+00
 2018    2   40  0.403E-01  0.560E+00
 2018    2   41  0.403E-01  0.560E+00
 2018    2   42  0.403E-01  0.560E+00
 2018    2   43  0.403E-01  0.560E+00
 2018    2   44  0.403E-01  0.560E+00
 2018    2   45  0.403E-01  0.560E+00
 2018    2   46  0.403E-01  0.560E+00
 2018    2   47  0.403E-01  0.560E+00
 2018    2   48  0.403E-01  0.560E+00
 2018    2   49  0.403E-01  0.560E+00
 2018    2   50  0.564E-01  0.221E+01
 2018    2   51  0.159E+00  0.669E+01
 2018    2   52  0.410E+00  0.849E+01
 2018    2   53  0.692E+00  0.859E+01
 2018    2   54  0.796E+00  0.786E+01
 2018    2   55  0.742E+00  0.723E+01
 2018    2   56  0.722E+00  0.679E+01
 2018    2   57  0.762E+00  0.643E+01
 2018    2   58  0.719E+00  0.617E+01
 2018    2   59  0.556E+00  0.606E+01
 2018    2   60  0.374E+00  0.594E+01
 2018    2   61  0.242E+00  0.569E+01
 2018    2   62  0.159E+00  0.526E+01
 2018    2   63  0.110E+00  0.465E+01
 2018    2   64  0.810E-01  0.397E+01
 2018    2   65  0.640E-01  0.323E+01
 2018    2   66  0.552E-01  0.245E+01
 2018    2   67  0.755E-01  0.609E+01
 2018    2   68  0.264E+00  0.178E+02
 2018    2   69  0.805E+00  0.206E+02
 2018    2   70  0.148E+01  0.203E+02
 2018    2   71  0.178E+01  0.188E+02
 2018    2   72  0.170E+01  0.172E+02
 2018    2   73  0.156E+01  0.152E+02
 2018    2   74  0.147E+01  0.132E+02
 2018    2   75  0.143E+01  0.135E+02
 2018    2   76  0.159E+01  0.157E+02
 2018    2   77  0.204E+01  0.167E+02
 2018    2   78  0.252E+01  0.162E+02
 2018    2   79  0.264E+01  0.151E+02
 2018    2   80  0.229E+01  0.143E+02
 2018    2   81  0.169E+01  0.139E+02
 2018    2   82  0.112E+01  0.137E+02
 2018    2   83  0.700E+00  0.135E+02
 2018    2   84  0.432E+00  0.131E+02
 2018    2   85  0.270E+00  0.124E+02
 2018    2   86  0.174E+00  0.113E+02
 2018    2   87  0.118E+00  0.985E+01
 2018    2   88  0.856E-01  0.825E+01
 2018    2   89  0.666E-01  0.658E+01
 2018    2   90  0.555E-01  0.504E+01
 2018    2   91  0.491E-01  0.376E+01
 2018    2   92  0.454E-01  0.278E+01
 2018    2   93  0.433E-01  0.207E+01
 2018    2   94  0.420E-01  0.158E+01
 2018    2   95  0.428E-01  0.117E+01
 2018    3    0  0.453E-01  0.910E+00
 2018    3    1  0.436E-01  0.852E+00
 2018    3    2  0.383E-01  0.799E+00
 2018    3    3  0.422E-01  0.598E+01
 2018    3    4  0.743E-01  0.126E+02
 2018    3    5  0.129E+00  0.170E+02
 2018    3    6  0.160E+00  0.182E+02
 2018    3    7  0.146E+00  0.174E+02
 2018    3    8  0.111E+00  0.158E+02
 2018    3    9  0.804E-01  0.135E+02
 2018    3   10  0.600E-01  0.111E+02
 2018    3   11  0.473E-01  0.871E+01
 2018    3   12  0.398E-01  0.661E+01
 2018    3   13  0.376E-01  0.650E+01
 2018    3   14  0.501E-01  0.111E+02
 2018    3   15  0.866E-01  0.137E+02
 2018    3   16  0.127E+00  0.142E+02
 2018    3   17  0.135E+00  0.135E+02
 2018    3   18  0.112E+00  0.123E+02
 2018    3   19  0.835E-01  0.105E+02
 2018    3   20  0.623E-01  0.871E+01
 2018    3   21  0.490E-01  0.695E+01
 2018    3   22  0.408E-01  0.536E+01
 2018    3   23  0.360E-01  0.404E+01
 2018    3   24  0.332E-01  0.304E+01
 2018    3   25  0.315E-01  0.231E+01
 2018    3   26  0.306E-01  0.180E+01
 2018    3   27  0.300E-01  0.145E+01
 2018    3   28  0.297E-01  0.122E+01
 2018    3   29  0.295E-01  0.106E+01
 2018    3   30  0.294E-01  0.955E+00
 2018    3   31  0.293E-01  0.886E+00
 2018    3   32  0.293E-01  0.841E+00
 2018    3   33  0.293E-01  0.811E+00
 2018    3   34  0.293E-01  0.791E+00
 2018    3   35  0.292E-01  0.778E+00
 2018    3   36  0.292E-01  0.769E+00
 2018    3   37  0.292E-01  0.764E+00
 2018    3   38  0.292E-01  0.760E+00
 2018    3   39  0.292E-01  0.744E+00
 2018    3   40  0.292E-01  0.696E+00
 2018    3   41  0.292E-01  0.650E+00
 2018    3   42  0.292E-01  0.612E+00
 2018    3   43  0.292E-01  0.586E+00
 2018    3   44  0.292E-01  0.570E+00
 2018    3   45  0.292E-01  0.559E+00
 2018    3   46  0.292E-01  0.552E+00
 2018    3   47  0.292E-01  0.547E+00
 2018    3   48  0.292E-01  0.544E+00
 2018    3   49  0.292E-01  0.542E+00
 2018    3   50  0.292E-01  0.541E+00
 2018    3   51  0.292E-01  0.540E+00
 2018    3   52  0.292E-01  0.539E+00
 2018    3   53  0.292E-01  0.539E+00
 2018    3   54  0.292E-01  0.539E+00
 2018    3   55  0.292E-01  0.539E+00
 2018    3   56  0.337E-01  0.736E+00
 2018    3   57  0.556E-01  0.951E+00
 2018    3   58  0.967E-01  0.104E+01
 2018    3   59  0.137E+00  0.106E+01
 2018    3   60  0.163E+00  0.106E+01
 2018    3   61  0.173E+00  0.108E+01
 2018    3   62  0.155E+00  0.112E+01
 2018    3   63  0.116E+00  0.116E+01
 2018    3   64  0.819E-01  0.117E+01
 2018    3   65  0.880E-01  0.119E+02
 2018    3   66  0.198E+00  0.155E+02
 2018    3   67  0.385E+00  0.146E+02
 2018    3   68  0.489E+00  0.135E+02
 2018    3   69  0.437E+00  0.129E+02
 2018    3   70  0.313E+00  0.124E+02
 2018    3   71  0.206E+00  0.118E+02
 2018    3   72  0.135E+00  0.107E+02
 2018    3   73  0.915E-01  0.935E+01
 2018    3   74  0.657E-01  0.792E+01
 2018    3   75  0.505E-01  0.641E+01
 2018    3   76  0.416E-01  0.499E+01
 2018    3   77  0.364E-01  0.380E+01
 2018    3   78  0.334E-01  0.287E+01
 2018    3   79  0.316E-01  0.220E+01
 2018    3   80  0.306E-01  0.173E+01
 2018    3   81  0.300E-01  0.140E+01
 2018    3   82  0.297E-01  0.114E+01
 2018    3   83  0.447E-01  0.788E+01
 2018    3   84  0.145E+00  0.129E+02
 2018    3   85  0.407E+00  0.159E+02
 2018    3   86  0.792E+00  0.187E+02
 2018    3   87  0.123E+01  0.205E+02
 2018    3   88  0.171E+01  0.210E+02
 2018    3   89  0.219E+01  0.204E+02
 2018    3   90  0.247E+01  0.194E+02
 2018    3   91  0.245E+01  0.184E+02
 2018    3   92  0.209E+01  0.178E+02
 2018    3   93  0.153E+01  0.174E+02
 2018    3   94  0.100E+01  0.172E+02
 2018    3   95  0.623E+00  0.167E+02
 2018    4    0  0.388E+00  0.166E+02
 2018    4    1  0.245E+00  0.154E+02
 2018    4    2  0.163E+00  0.136E+02
 2018    4    3  0.130E+00  0.906E+01
 2018    4    4  0.217E+00  0.541E+01
 2018    4    5  0.577E+00  0.429E+01
 2018    4    6  0.120E+01  0.336E+01
 2018    4    7  0.184E+01  0.371E+01
 2018    4    8  0.236E+01  0.456E+01
 2018    4    9  0.278E+01  0.454E+01
 2018    4   10  0.305E+01  0.392E+01
 2018    4   11  0.309E+01  0.325E+01
 2018    4   12  0.296E+01  0.267E+01
 2018    4   13  0.274E+01  0.219E+01
 2018    4   14  0.247E+01  0.184E+01
 2018    4   15  0.213E+01  0.165E+01
 2018    4   16  0.166E+01  0.162E+01
 2018    4   17  0.116E+01  0.168E+01
 2018    4   18  0.752E+00  0.177E+01
 2018    4   19  0.474E+00  0.185E+01
 2018    4   20  0.303E+00  0.188E+01
 2018    4   21  0.200E+00  0.185E+01
 2018    4   22  0.139E+00  0.174E+01
 2018    4   23  0.104E+00  0.156E+01
 2018    4   24  0.829E-01  0.138E+01
 2018    4   25  0.709E-01  0.119E+01
 2018    4   26  0.639E-01  0.103E+01
 2018    4   27  0.598E-01  0.893E+00
 2018    4   28  0.575E-01  0.793E+00
 2018    4   29  0.561E-01  0.721E+00
 2018    4   30  0.553E-01  0.670E+00
 2018    4   31  0.549E-01  0.635E+00
 2018    4   32  0.546E-01  0.611E+00
 2018    4   33  0.545E-01  0.594E+00
 2018    4   34  0.544E-01  0.583E+00
 2018    4   35  0.543E-01  0.576E+00
 2018    4   36  0.543E-01  0.571E+00
 2018    4   37  0.543E-01  0.568E+00
 2018    4   38  0.543E-01  0.565E+00
 2018    4   39  0.543E-01  0.564E+00
 2018    4   40  0.542E-01  0.563E+00
 2018    4   41  0.542E-01  0.562E+00
 2018    4   42  0.542E-01  0.562E+00
 2018    4   43  0.542E-01  0.562E+00
 2018    4   44  0.542E-01  0.561E+00
 2018    4   45  0.542E-01  0.561E+00
 2018    4   46  0.542E-01  0.561E+00
 2018    4   47  0.542E-01  0.561E+00
 2018    4   48  0.542E-01  0.561E+00
 2018    4   49  0.542E-01  0.561E+00
 2018    4   50  0.542E-01  0.561E+00
 2018    4   51  0.542E-01  0.561E+00
 2018    4   52  0.542E-01  0.561E+00
 2018    4   53  0.542E-01  0.561E+00
 2018    4   54  0.542E-01  0.561E+00
 2018    4   55  0.542E-01  0.561E+00
 2018    4   56  0.542E-01  0.561E+00
 2018    4   57  0.542E-01  0.561E+00
 2018    4   58  0.542E-01  0.561E+00
 2018    4   59  0.542E-01  0.561E+00
 2018    4   60  0.542E-01  0.561E+00
 2018    4   61  0.542E-01  0.561E+00
 2018    4   62  0.542E-01  0.561E+00
 2018    4   63  0.542E-01  0.561E+00
 2018    4   64  0.542E-01  0.561E+00
 2018    4   65  0.542E-01  0.561E+00
 2018    4   66  0.542E-01  0.561E+00
 2018    4   67  0.542E-01  0.561E+00
 2018    4   68  0.542E-01  0.561E+00
 2018    4   69  0.542E-01  0.561E+00
 2018    4   70  0.542E-01  0.561E+00
 2018    4   71  0.542E-01  0.561E+00
 2018    4   72  0.542E-01  0.561E+00
 2018    4   73  0.817E-01  0.201E+01
 2018    4   74  0.205E+00  0.238E+01
 2018    4   75  0.400E+00  0.232E+01
 2018    4   76  0.516E+00  0.209E+01
 2018    4   77  0.506E+00  0.185E+01
 2018    4   78  0.451E+00  0.164E+01
 2018    4   79  0.380E+00  0.154E+01
 2018    4   80  0.288E+00  0.154E+01
 2018    4   81  0.202E+00  0.154E+01
 2018    4   82  0.142E+00  0.148E+01
 2018    4   83  0.106E+00  0.137E+01
 2018    4   84  0.845E-01  0.123E+01
 2018    4   85  0.719E-01  0.109E+01
 2018    4   86  0.645E-01  0.957E+00
 2018    4   87  0.602E-01  0.848E+00
 2018    4   88  0.577E-01  0.764E+00
 2018    4   89  0.562E-01  0.702E+00
 2018    4   90  0.554E-01  0.658E+00
 2018    4   91  0.549E-01  0.627E+00
 2018    4   92  0.546E-01  0.606E+00
 2018    4   93  0.545E-01  0.591E+00
 2018    4   94  0.544E-01  0.581E+00
 2018    4   95  0.569E-01  0.542E+00
 2018    5    0  0.780E-01  0.417E+00
 2018    5    1  0.181E+00  0.303E+00
 2018    5    2  0.424E+00  0.300E+00
 2018    5    3  0.711E+00  0.342E+00
 2018    5    4  0.895E+00  0.400E+00
 2018    5    5  0.947E+00  0.458E+00
 2018    5    6  0.915E+00  0.513E+00
 2018    5    7  0.828E+00  0.571E+00
 2018    5    8  0.695E+00  0.644E+00
 2018    5    9  0.533E+00  0.739E+00
 2018    5   10  0.387E+00  0.811E+00
 2018    5   11  0.310E+00  0.752E+00
 2018    5   12  0.314E+00  0.642E+00
 2018    5   13  0.383E+00  0.523E+00
 2018    5   14  0.558E+00  0.429E+00
 2018    5   15  0.796E+00  0.422E+00
 2018    5   16  0.894E+00  0.486E+00
 2018    5   17  0.767E+00  0.599E+00
 2018    5   18  0.544E+00  0.736E+00
 2018    5   19  0.356E+00  0.866E+00
 2018    5   20  0.232E+00  0.970E+00
 2018    5   21  0.156E+00  0.103E+01
 2018    5   22  0.111E+00  0.104E+01
 2018    5   23  0.842E-01  0.101E+01
 2018    5   24  0.684E-01  0.952E+00
 2018    5   25  0.593E-01  0.875E+00
 2018    5   26  0.539E-01  0.801E+00
 2018    5   27  0.508E-01  0.737E+00
 2018    5   28  0.490E-01  0.687E+00
 2018    5   29  0.480E-01  0.649E+00
 2018    5   30  0.474E-01  0.622E+00
 2018    5   31  0.470E-01  0.603E+00
 2018    5   32  0.468E-01  0.590E+00
 2018    5   33  0.467E-01  0.580E+00
 2018    5   34  0.466E-01  0.574E+00
 2018    5   35  0.466E-01  0.570E+00
 2018    5   36  0.466E-01  0.567E+00
 2018    5   37  0.466E-01  0.565E+00
 2018    5   38  0.465E-01  0.563E+00
 2018    5   39  0.465E-01  0.563E+00
 2018    5   40  0.465E-01  0.562E+00
 2018    5   41  0.465E-01  0.562E+00
 2018    5   42  0.465E-01  0.561E+00
 2018    5   43  0.465E-01  0.561E+00
 2018    5   44  0.465E-01  0.561E+00
 2018    5   45  0.465E-01  0.561E+00
 2018    5   46  0.465E-01  0.561E+00
 2018    5   47  0.465E-01  0.561E+00
 2018    5   48  0.465E-01  0.561E+00
 2018    5   49  0.465E-01  0.561E+00
 2018    5   50  0.465E-01  0.561E+00
 2018    5   51  0.481E-01  0.538E+00
 2018    5   52  0.669E-01  0.404E+00
 2018    5   53  0.133E+00  0.332E+00
 2018    5   54  0.249E+00  0.332E+00
 2018    5   55  0.374E+00  0.366E+00
 2018    5   56  0.437E+00  0.434E+00
 2018    5   57  0.404E+00  0.527E+00
 2018    5   58  0.507E+00  0.201E+04
 2018    5   59  0.148E+01  0.238E+04
 2018    5   60  0.379E+01  0.196E+04
 2018    5   61  0.627E+01  0.163E+04
 2018    5   62  0.696E+01  0.147E+04
 2018    5   63  0.566E+01  0.140E+04
 2018    5   64  0.377E+01  0.136E+04
 2018    5   65  0.230E+01  0.133E+04
 2018    5   66  0.137E+01  0.130E+04
 2018    5   67  0.821E+00  0.126E+04
 2018    5   68  0.497E+00  0.120E+04
 2018    5   69  0.308E+00  0.112E+04
 2018    5   70  0.198E+00  0.100E+04
 2018    5   71  0.135E+00  0.849E+03
 2018    5   72  0.101E+00  0.652E+03
 2018    5   73  0.853E-01  0.462E+03
 2018    5   74  0.767E-01  0.333E+03
 2018    5   75  0.678E-01  0.247E+03
 2018    5   76  0.594E-01  0.178E+03
 2018    5   77  0.540E-01  0.125E+03
 2018    5   78  0.509E-01  0.860E+02
 2018    5   79  0.490E-01  0.586E+02
 2018    5   80  0.480E-01  0.399E+02
 2018    5   81  0.474E-01  0.273E+02
 2018    5   82  0.470E-01  0.190E+02
 2018    5   83  0.468E-01  0.134E+02
 2018    5   84  0.467E-01  0.970E+01
 2018    5   85  0.466E-01  0.727E+01
 2018    5   86  0.466E-01  0.567E+01
 2018    5   87  0.466E-01  0.461E+01
 2018    5   88  0.466E-01  0.392E+01
 2018    5   89  0.465E-01  0.346E+01
 2018    5   90  0.465E-01  0.316E+01
 2018    5   91  0.465E-01  0.296E+01
 2018    5   92  0.465E-01  0.283E+01
 2018    5   93  0.465E-01  0.275E+01
 2018    5   94  0.465E-01  0.269E+01
 2018    5   95  0.488E-01  0.254E+01
 2018    6    0  0.525E-01  0.251E+01
 2018    6    1  0.554E-01  0.259E+01
 2018    6    2  0.625E-01  0.275E+01
 2018    6    3  0.720E-01  0.291E+01
 2018    6    4  0.799E-01  0.301E+01
 2018    6    5  0.849E-01  0.307E+01
 2018    6    6  0.879E-01  0.312E+01
 2018    6    7  0.896E-01  0.315E+01
 2018    6    8  0.906E-01  0.317E+01
 2018    6    9  0.912E-01  0.319E+01
 2018    6   10  0.915E-01  0.320E+01
 2018    6   11  0.917E-01  0.320E+01
 2018    6   12  0.918E-01  0.321E+01
 2018    6   13  0.919E-01  0.321E+01
 2018    6   14  0.919E-01  0.321E+01
 2018    6   15  0.919E-01  0.322E+01
 2018    6   16  0.919E-01  0.322E+01
 2018    6   17  0.919E-01  0.322E+01
 2018    6   18  0.919E-01  0.322E+01
 2018    6   19  0.919E-01  0.322E+01
 2018    6   20  0.919E-01  0.322E+01
 2018    6   21  0.919E-01  0.322E+01
 2018    6   22  0.919E-01  0.322E+01
 2018    6   23  0.919E-01  0.322E+01
 2018    6   24  0.919E-01  0.322E+01
 2018    6   25  0.919E-01  0.322E+01
 2018    6   26  0.919E-01  0.322E+01
 2018    6   27  0.919E-01  0.322E+01
 2018    6   28  0.919E-01  0.322E+01
 2018    6   29  0.919E-01  0.322E+01
 2018    6   30  0.919E-01  0.322E+01
 2018    6   31  0.919E-01  0.322E+01
 2018    6   32  0.919E-01  0.322E+01
 2018    6   33  0.919E-01  0.322E+01
 2018    6   34  0.919E-01  0.322E+01
 2018    6   35  0.919E-01  0.322E+01
 2018    6   36  0.919E-01  0.322E+01
 2018    6   37  0.919E-01  0.322E+01
 2018    6   38  0.919E-01  0.322E+01
 2018    6   39  0.919E-01  0.322E+01
 2018    6   40  0.919E-01  0.322E+01
 2018    6   41  0.919E-01  0.322E+01
 2018    6   42  0.919E-01  0.322E+01
 2018    6   43  0.919E-01  0.322E+01
 2018    6   44  0.919E-01  0.322E+01
 2018    6   45  0.919E-01  0.322E+01
 2018    6   46  0.919E-01  0.322E+01
 2018    6   47  0.919E-01  0.322E+01
 2018    6   48  0.919E-01  0.322E+01
 2018    6   49  0.919E-01  0.322E+01
 2018    6   50  0.919E-01  0.322E+01
 2018    6   51  0.919E-01  0.322E+01
 2018    6   52  0.919E-01  0.322E+01
 2018    6   53  0.919E-01  0.322E+01
 2018    6   54  0.919E-01  0.322E+01
 2018    6   55  0.919E-01  0.322E+01
 2018    6   56  0.919E-01  0.322E+01
 2018    6   57  0.919E-01  0.322E+01
 2018    6   58  0.919E-01  0.322E+01
 2018    6   59  0.919E-01  0.322E+01
 2018    6   60  0.919E-01  0.322E+01
 2018    6   61  0.919E-01  0.322E+01
 2018    6   62  0.919E-01  0.322E+01
 2018    6   63  0.919E-01  0.322E+01
 2018    6   64  0.919E-01  0.322E+01
 2018    6   65  0.919E-01  0.322E+01
 2018    6   66  0.919E-01  0.322E+01
 2018    6   67  0.919E-01  0.322E+01
 2018    6   68  0.919E-01  0.322E+01
 2018    6   69  0.919E-01  0.322E+01
 2018    6   70  0.919E-01  0.322E+01
 2018    6   71  0.919E-01  0.322E+01
 2018    6   72  0.919E-01  0.322E+01
 2018    6   73  0.919E-01  0.322E+01
 2018    6   74  0.919E-01  0.322E+01
 2018    6   75  0.919E-01  0.322E+01
 2018    6   76  0.919E-01  0.322E+01
 2018    6   77  0.919E-01  0.322E+01
 2018    6   78  0.919E-01  0.322E+01
 2018    6   79  0.919E-01  0.322E+01
 2018    6   80  0.919E-01  0.322E+01
 2018    6   81  0.919E-01  0.322E+01
 2018    6   82  0.919E-01  0.322E+01
 2018    6   83  0.919E-01  0.322E+01
 2018    6   84  0.919E-01  0.322E+01
 2018    6   85  0.919E-01  0.322E+01
 2018    6   86  0.919E-01  0.322E+01
 2018    6   87  0.919E-01  0.322E+01
 2018    6   88  0.919E-01  0.322E+01
 2018    6   89  0.919E-01  0.322E+01
 2018    6   90  0.919E-01  0.322E+01
 2018    6   91  0.919E-01  0.322E+01
 2018    6   92  0.919E-01  0.322E+01
 2018    6   93  0.919E-01  0.322E+01
 2018    6   94  0.919E-01  0.322E+01
 2018    6   95  0.928E-01  0.317E+01
 2018    7    0  0.922E-01  0.328E+01
 2018    7    1  0.873E-01  0.336E+01
 2018    7    2  0.812E-01  0.340E+01
 2018    7    3  0.744E-01  0.337E+01
 2018    7    4  0.692E-01  0.333E+01
 2018    7    5  0.659E-01  0.330E+01
 2018    7    6  0.641E-01  0.327E+01
 2018    7    7  0.630E-01  0.324E+01
 2018    7    8  0.624E-01  0.323E+01
 2018    7    9  0.620E-01  0.322E+01
 2018    7   10  0.618E-01  0.321E+01
 2018    7   11  0.617E-01  0.320E+01
 2018    7   12  0.616E-01  0.320E+01
 2018    7   13  0.616E-01  0.319E+01
 2018    7   14  0.615E-01  0.319E+01
 2018    7   15  0.615E-01  0.319E+01
 2018    7   16  0.615E-01  0.319E+01
 2018    7   17  0.615E-01  0.319E+01
 2018    7   18  0.615E-01  0.319E+01
 2018    7   19  0.615E-01  0.319E+01
 2018    7   20  0.615E-01  0.319E+01
 2018    7   21  0.615E-01  0.319E+01
 2018    7   22  0.615E-01  0.319E+01
 2018    7   23  0.615E-01  0.319E+01
 2018    7   24  0.615E-01  0.319E+01
 2018    7   25  0.615E-01  0.319E+01
 2018    7   26  0.615E-01  0.319E+01
 2018    7   27  0.615E-01  0.319E+01
 2018    7   28  0.615E-01  0.319E+01
 2018    7   29  0.615E-01  0.319E+01
 2018    7   30  0.615E-01  0.319E+01
 2018    7   31  0.615E-01  0.319E+01
 2018    7   32  0.615E-01  0.319E+01
 2018    7   33  0.615E-01  0.319E+01
 2018    7   34  0.615E-01  0.319E+01
 2018    7   35  0.615E-01  0.319E+01
 2018    7   36  0.615E-01  0.319E+01
 2018    7   37  0.615E-01  0.319E+01
 2018    7   38  0.615E-01  0.319E+01
 2018    7   39  0.615E-01  0.319E+01
 2018    7   40  0.615E-01  0.319E+01
 2018    7   41  0.615E-01  0.319E+01
 2018    7   42  0.615E-01  0.319E+01
 2018    7   43  0.615E-01  0.319E+01
 2018    7   44  0.615E-01  0.319E+01
 2018    7   45  0.615E-01  0.319E+01
 2018    7   46  0.615E-01  0.319E+01
 2018    7   47  0.615E-01  0.319E+01
 2018    7   48  0.615E-01  0.319E+01
